feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,14,16,53.0,298.0,928.0,13.0,332.5,598.0,34.5,-915.0,-545.0,0.513393,fail_higher,0.513393,0.026786,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,3,dqs_vs_dq_bit,14,16,-1005.0,49.5,803.0,-1086.0,-33.5,897.0,-83.0,-1889.0,-1902.0,0.508929,fail_higher,0.508929,0.017857,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,14,16,26.0,274.5,790.0,0.0,310.0,600.0,35.5,-790.0,-574.0,0.508929,fail_higher,0.508929,0.017857,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,14,16,-565.0,-295.0,-49.0,-621.5,-263.75,32.0,31.25,-572.5,-597.0,0.508929,fail_higher,0.508929,0.017857,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,14,16,-727.0,-17.0,248.0,-648.0,-84.5,633.0,-67.5,-896.0,-1360.0,0.506696,fail_higher,0.506696,0.013393,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,14,16,69.0,231.0,910.0,61.0,256.5,793.0,25.5,-849.0,-724.0,0.506696,fail_higher,0.506696,0.013393,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,14,16,-752.0,21.5,711.0,-452.0,-43.5,630.0,-65.0,-1163.0,-1382.0,0.502232,fail_higher,0.502232,0.004464,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,14,16,13.0,336.0,638.0,86.0,261.0,1174.0,-75.0,-552.0,-1161.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,14,16,-642.0,-37.0,337.0,-475.0,-105.0,582.0,-68.0,-812.0,-1224.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,14,16,-270.0,159.5,472.0,-342.5,99.0,569.0,-60.5,-814.5,-839.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,14,16,-913.0,50.0,979.0,-987.0,-8.0,869.0,-58.0,-1966.0,-1782.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,14,16,-844.0,-62.0,628.0,-533.0,-115.0,717.0,-53.0,-1161.0,-1561.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,14,16,76.0,308.0,799.5,67.0,275.0,835.5,-33.0,-732.5,-759.5,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,14,16,0.0,129.0,298.0,14.0,131.75,243.0,2.75,-284.0,-243.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__clocking_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane0,,,dq_lane,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,14,16,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,14,16,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__clocking_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane1,,,dq_lane,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,14,16,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,14,16,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
