family,constant_edge,delta_ps,baseline_ps,variant_ps,key,baseline_text,variant_text
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[0].IDELAYE2_dqs.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.CE (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.CE (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[0].IDELAYE2_dqs.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[0].IDELAYE2_dqs.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.INC (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.INC (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[0].IDELAYE2_dqs.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[0].IDELAYE2_dqs.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.IDELAYE2_dqs.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[0].ISERDESE2_dqs.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.ISERDESE2_dqs.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.ISERDESE2_dqs.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[0].ISERDESE2_dqs.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.ISERDESE2_dqs.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[0\]\.ISERDESE2_dqs.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].IDELAYE2_dqs.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CE (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CE (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].IDELAYE2_dqs.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].IDELAYE2_dqs.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.INC (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.INC (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].IDELAYE2_dqs.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].IDELAYE2_dqs.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].ISERDESE2_dqs.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.ISERDESE2_dqs.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.ISERDESE2_dqs.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].ISERDESE2_dqs.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.ISERDESE2_dqs.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.ISERDESE2_dqs.CE2 (192:192:192) (192:192:192))
