sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
baseline-no-lock-seed-41,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1263.0,1383.0,1567.0,1567.0,304.0,304.0
baseline-no-lock-seed-42,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1090.0,1325.0,1544.0,1544.0,454.0,454.0
baseline-no-lock-seed-43,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1152.0,1300.0,1391.0,1391.0,239.0,239.0
baseline-no-lock-seed-44,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1375.0,1616.0,2095.0,2095.0,720.0,720.0
baseline-no-lock-seed-45,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,996.0,1368.0,1648.0,1648.0,652.0,652.0
baseline-no-lock-seed-46,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1353.0,1700.0,1924.0,1924.0,571.0,571.0
baseline-no-lock-seed-47,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1027.0,1192.0,1613.0,1613.0,586.0,586.0
baseline-no-lock-seed-48,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1493.0,1718.0,1924.0,1924.0,431.0,431.0
baseline-no-lock-seed-49,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1894.0,1953.0,2099.0,2099.0,205.0,205.0
baseline-no-lock-seed-50,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1460.0,1674.0,2141.0,2141.0,681.0,681.0
baseline-no-lock-seed-51,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,990.0,1412.0,2121.0,2121.0,1131.0,1131.0
baseline-no-lock-seed-52,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1478.0,1526.0,1863.0,1863.0,385.0,385.0
baseline-no-lock-seed-53,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1519.0,1587.0,1838.0,1838.0,319.0,319.0
baseline-no-lock-seed-54,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1590.0,1754.0,1865.0,1865.0,275.0,275.0
baseline-no-lock-seed-55,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1462.0,1613.0,2019.0,2019.0,557.0,557.0
baseline-no-lock-seed-56,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1095.0,1266.0,1794.0,1794.0,699.0,699.0
baseline-no-lock-seed-57,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1248.0,1761.0,2045.0,2045.0,797.0,797.0
baseline-no-lock-seed-58,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1879.0,1922.0,2009.0,2009.0,130.0,130.0
baseline-no-lock-seed-59,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1523.0,1758.0,1873.0,1873.0,350.0,350.0
baseline-no-lock-seed-60,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,1217.0,1383.0,1776.0,1776.0,559.0,559.0
baseline-no-lock-seed-31,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1396.0,1899.0,2207.0,2207.0,811.0,811.0
baseline-no-lock-seed-32,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1868.0,2115.0,2335.0,2335.0,467.0,467.0
baseline-no-lock-seed-33,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1399.0,1493.0,1741.0,1741.0,342.0,342.0
baseline-no-lock-seed-34,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1493.0,1907.0,2273.0,2273.0,780.0,780.0
baseline-no-lock-seed-35,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1516.0,1700.0,2176.0,2176.0,660.0,660.0
baseline-no-lock-seed-36,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1585.0,1789.0,2217.0,2217.0,632.0,632.0
baseline-no-lock-seed-37,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1101.0,1613.0,1893.0,1893.0,792.0,792.0
baseline-no-lock-seed-38,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1294.0,1766.0,1919.0,1919.0,625.0,625.0
baseline-no-lock-seed-39,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1273.0,1641.0,2138.0,2138.0,865.0,865.0
baseline-no-lock-seed-40,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1309.0,1672.0,2038.0,2038.0,729.0,729.0
baseline-no-lock-seed-41,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1205.0,1480.0,1812.0,1812.0,607.0,607.0
baseline-no-lock-seed-42,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1338.0,1593.0,1646.0,1646.0,308.0,308.0
baseline-no-lock-seed-43,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1032.0,1452.0,2101.0,2101.0,1069.0,1069.0
baseline-no-lock-seed-44,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1190.0,1468.0,2180.0,2180.0,990.0,990.0
baseline-no-lock-seed-45,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1273.0,1712.0,1817.0,1817.0,544.0,544.0
baseline-no-lock-seed-46,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1175.0,1898.0,2078.0,2078.0,903.0,903.0
baseline-no-lock-seed-47,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1057.0,1315.0,1661.0,1661.0,604.0,604.0
baseline-no-lock-seed-48,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1853.0,2059.0,2401.0,2401.0,548.0,548.0
baseline-no-lock-seed-49,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1680.0,1863.0,2177.0,2177.0,497.0,497.0
baseline-no-lock-seed-50,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1404.0,1817.0,2276.0,2276.0,872.0,872.0
baseline-no-lock-seed-51,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1126.0,1766.0,2009.0,2009.0,883.0,883.0
baseline-no-lock-seed-52,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1404.0,1722.0,1914.0,1914.0,510.0,510.0
baseline-no-lock-seed-53,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1348.0,1687.0,1927.0,1927.0,579.0,579.0
baseline-no-lock-seed-54,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1560.0,1953.0,2236.0,2236.0,676.0,676.0
baseline-no-lock-seed-55,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1434.0,1580.0,1870.0,1870.0,436.0,436.0
baseline-no-lock-seed-56,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1187.0,1539.0,1858.0,1858.0,671.0,671.0
baseline-no-lock-seed-57,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1583.0,1804.0,2233.0,2233.0,650.0,650.0
baseline-no-lock-seed-58,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1845.0,2000.0,2372.0,2372.0,527.0,527.0
baseline-no-lock-seed-59,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1699.0,1993.0,2407.0,2407.0,708.0,708.0
baseline-no-lock-seed-60,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,5,1424.0,1623.0,1705.0,1705.0,281.0,281.0
baseline-no-lock-seed-31,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1506.0,1896.0,2200.0,2200.0,694.0,694.0
baseline-no-lock-seed-32,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1695.0,2223.0,2641.0,2641.0,946.0,946.0
baseline-no-lock-seed-33,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1399.0,1603.0,1628.0,1628.0,229.0,229.0
baseline-no-lock-seed-34,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1582.0,1822.0,2266.0,2266.0,684.0,684.0
baseline-no-lock-seed-35,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1565.0,1699.0,2174.0,2174.0,609.0,609.0
baseline-no-lock-seed-36,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1578.0,2141.0,2234.0,2234.0,656.0,656.0
baseline-no-lock-seed-37,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1289.0,1554.0,1891.0,1891.0,602.0,602.0
baseline-no-lock-seed-38,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1292.0,1684.0,2140.0,2140.0,848.0,848.0
baseline-no-lock-seed-39,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1174.0,1634.0,2395.0,2395.0,1221.0,1221.0
baseline-no-lock-seed-40,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1302.0,1588.0,1932.0,1932.0,630.0,630.0
baseline-no-lock-seed-41,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1300.0,1585.0,1873.0,1873.0,573.0,573.0
baseline-no-lock-seed-42,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1340.0,1585.0,1639.0,1639.0,299.0,299.0
baseline-no-lock-seed-43,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1113.0,1758.0,2094.0,2094.0,981.0,981.0
baseline-no-lock-seed-44,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1246.0,1667.0,2263.0,2263.0,1017.0,1017.0
baseline-no-lock-seed-45,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1266.0,1758.0,1784.0,1784.0,518.0,518.0
baseline-no-lock-seed-46,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1268.0,1978.0,2135.0,2135.0,867.0,867.0
baseline-no-lock-seed-47,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1360.0,1452.0,1659.0,1659.0,299.0,299.0
baseline-no-lock-seed-48,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1802.0,2056.0,2316.0,2316.0,514.0,514.0
baseline-no-lock-seed-49,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1679.0,1773.0,2513.0,2513.0,834.0,834.0
baseline-no-lock-seed-50,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1422.0,1483.0,2364.0,2364.0,942.0,942.0
baseline-no-lock-seed-51,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1432.0,1758.0,2171.0,2171.0,739.0,739.0
baseline-no-lock-seed-52,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1315.0,1605.0,2128.0,2128.0,813.0,813.0
baseline-no-lock-seed-53,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1404.0,1807.0,2059.0,2059.0,655.0,655.0
baseline-no-lock-seed-54,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1692.0,2081.0,2369.0,2369.0,677.0,677.0
baseline-no-lock-seed-55,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1348.0,1593.0,1960.0,1960.0,612.0,612.0
baseline-no-lock-seed-56,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1236.0,1532.0,1856.0,1856.0,620.0,620.0
baseline-no-lock-seed-57,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1671.0,1996.0,2500.0,2500.0,829.0,829.0
baseline-no-lock-seed-58,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,2022.0,2125.0,2430.0,2430.0,408.0,408.0
baseline-no-lock-seed-59,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1991.0,2003.0,2190.0,2190.0,199.0,199.0
baseline-no-lock-seed-60,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,1340.0,1621.0,1741.0,1741.0,401.0,401.0
baseline-no-lock-seed-31,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1365.0,1401.0,1807.0,1807.0,442.0,442.0
baseline-no-lock-seed-32,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1508.0,1702.0,2114.0,2114.0,606.0,606.0
baseline-no-lock-seed-33,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1110.0,1378.0,1485.0,1485.0,375.0,375.0
baseline-no-lock-seed-34,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1343.0,1616.0,1692.0,1692.0,349.0,349.0
baseline-no-lock-seed-35,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1057.0,1281.0,1753.0,1753.0,696.0,696.0
baseline-no-lock-seed-36,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,930.0,1560.0,1682.0,1682.0,752.0,752.0
baseline-no-lock-seed-37,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1077.0,1358.0,1480.0,1480.0,403.0,403.0
baseline-no-lock-seed-38,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,996.0,1453.0,1715.0,1715.0,719.0,719.0
baseline-no-lock-seed-39,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1151.0,1187.0,1929.0,1929.0,778.0,778.0
baseline-no-lock-seed-40,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1276.0,1371.0,1715.0,1715.0,439.0,439.0
baseline-no-lock-seed-41,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1070.0,1279.0,1618.0,1618.0,548.0,548.0
baseline-no-lock-seed-42,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1133.0,1299.0,1544.0,1544.0,411.0,411.0
baseline-no-lock-seed-43,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1024.0,1128.0,1396.0,1396.0,372.0,372.0
baseline-no-lock-seed-44,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,944.0,1389.0,1809.0,1809.0,865.0,865.0
baseline-no-lock-seed-45,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1222.0,1312.0,1560.0,1560.0,338.0,338.0
baseline-no-lock-seed-46,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1251.0,1659.0,1835.0,1835.0,584.0,584.0
baseline-no-lock-seed-47,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,823.0,972.0,1375.0,1375.0,552.0,552.0
baseline-no-lock-seed-48,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1486.0,1628.0,1891.0,1891.0,405.0,405.0
baseline-no-lock-seed-49,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1366.0,1634.0,1925.0,1925.0,559.0,559.0
baseline-no-lock-seed-50,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1271.0,1355.0,1922.0,1922.0,651.0,651.0
baseline-no-lock-seed-51,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1072.0,1315.0,1861.0,1861.0,789.0,789.0
baseline-no-lock-seed-52,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1148.0,1437.0,1690.0,1690.0,542.0,542.0
baseline-no-lock-seed-53,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1062.0,1251.0,1827.0,1827.0,765.0,765.0
baseline-no-lock-seed-54,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1417.0,1598.0,1888.0,1888.0,471.0,471.0
baseline-no-lock-seed-55,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1253.0,1447.0,1662.0,1662.0,409.0,409.0
baseline-no-lock-seed-56,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1023.0,1138.0,1537.0,1537.0,514.0,514.0
baseline-no-lock-seed-57,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1161.0,1514.0,1942.0,1942.0,781.0,781.0
baseline-no-lock-seed-58,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1753.0,1814.0,1986.0,1986.0,233.0,233.0
baseline-no-lock-seed-59,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1406.0,1628.0,1728.0,1728.0,322.0,322.0
baseline-no-lock-seed-60,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,1207.0,1409.0,1518.0,1518.0,311.0,311.0
baseline-no-lock-seed-31,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1202.0,1307.0,1815.0,1815.0,613.0,613.0
baseline-no-lock-seed-32,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1419.0,1794.0,2042.0,2042.0,623.0,623.0
baseline-no-lock-seed-33,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1047.0,1152.0,1401.0,1401.0,354.0,354.0
baseline-no-lock-seed-34,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1312.0,1424.0,1524.0,1524.0,212.0,212.0
baseline-no-lock-seed-35,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1167.0,1366.0,1406.0,1406.0,239.0,239.0
baseline-no-lock-seed-36,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1016.0,1511.0,1715.0,1715.0,699.0,699.0
baseline-no-lock-seed-37,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1161.0,1304.0,1518.0,1518.0,357.0,357.0
baseline-no-lock-seed-38,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,999.0,1327.0,1700.0,1700.0,701.0,701.0
baseline-no-lock-seed-39,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1085.0,1205.0,1792.0,1792.0,707.0,707.0
baseline-no-lock-seed-40,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,994.0,1422.0,1628.0,1628.0,634.0,634.0
baseline-no-lock-seed-41,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,939.0,1121.0,1401.0,1401.0,462.0,462.0
baseline-no-lock-seed-42,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1187.0,1279.0,1351.0,1351.0,164.0,164.0
baseline-no-lock-seed-43,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1001.0,1013.0,1363.0,1363.0,362.0,362.0
baseline-no-lock-seed-44,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1011.0,1271.0,1851.0,1851.0,840.0,840.0
baseline-no-lock-seed-45,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1009.0,1286.0,1366.0,1366.0,357.0,357.0
baseline-no-lock-seed-46,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1266.0,1562.0,1802.0,1802.0,536.0,536.0
baseline-no-lock-seed-47,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,776.0,892.0,1069.0,1069.0,293.0,293.0
baseline-no-lock-seed-48,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1340.0,1537.0,1996.0,1996.0,656.0,656.0
baseline-no-lock-seed-49,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1358.0,1531.0,1825.0,1825.0,467.0,467.0
baseline-no-lock-seed-50,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1144.0,1511.0,1853.0,1853.0,709.0,709.0
baseline-no-lock-seed-51,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1185.0,1435.0,1682.0,1682.0,497.0,497.0
baseline-no-lock-seed-52,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1136.0,1366.0,1531.0,1531.0,395.0,395.0
baseline-no-lock-seed-53,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1202.0,1345.0,1534.0,1534.0,332.0,332.0
baseline-no-lock-seed-54,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1277.0,1485.0,1590.0,1590.0,313.0,313.0
baseline-no-lock-seed-55,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1297.0,1342.0,1516.0,1516.0,219.0,219.0
baseline-no-lock-seed-56,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,961.0,992.0,1379.0,1379.0,418.0,418.0
baseline-no-lock-seed-57,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1217.0,1399.0,1743.0,1743.0,526.0,526.0
baseline-no-lock-seed-58,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1498.0,1687.0,1758.0,1758.0,260.0,260.0
baseline-no-lock-seed-59,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1396.0,1593.0,1674.0,1674.0,278.0,278.0
baseline-no-lock-seed-60,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,5,1156.0,1261.0,1490.0,1490.0,334.0,334.0
baseline-no-lock-seed-31,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1245.0,1452.0,1726.0,1726.0,481.0,481.0
baseline-no-lock-seed-32,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1427.0,1753.0,2039.0,2039.0,612.0,612.0
baseline-no-lock-seed-33,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1195.0,1317.0,1468.0,1468.0,273.0,273.0
baseline-no-lock-seed-34,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1429.0,1511.0,1680.0,1680.0,251.0,251.0
baseline-no-lock-seed-35,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,976.0,1327.0,1669.0,1669.0,693.0,693.0
baseline-no-lock-seed-36,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1019.0,1593.0,1694.0,1694.0,675.0,675.0
baseline-no-lock-seed-37,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1082.0,1363.0,1511.0,1511.0,429.0,429.0
baseline-no-lock-seed-38,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1087.0,1536.0,1810.0,1810.0,723.0,723.0
baseline-no-lock-seed-39,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1238.0,1351.0,1925.0,1925.0,687.0,687.0
baseline-no-lock-seed-40,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1368.0,1376.0,1636.0,1636.0,268.0,268.0
baseline-no-lock-seed-41,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1131.0,1151.0,1708.0,1708.0,577.0,577.0
baseline-no-lock-seed-42,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1078.0,1332.0,1504.0,1504.0,426.0,426.0
baseline-no-lock-seed-43,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1111.0,1172.0,1315.0,1315.0,204.0,204.0
baseline-no-lock-seed-44,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1031.0,1399.0,1866.0,1866.0,835.0,835.0
baseline-no-lock-seed-45,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1210.0,1322.0,1651.0,1651.0,441.0,441.0
baseline-no-lock-seed-46,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1337.0,1746.0,1886.0,1886.0,549.0,549.0
baseline-no-lock-seed-47,fail,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,827.0,1110.0,1184.0,1184.0,357.0,357.0
baseline-no-lock-seed-48,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1488.0,1710.0,1804.0,1804.0,316.0,316.0
baseline-no-lock-seed-49,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1457.0,1631.0,1914.0,1914.0,457.0,457.0
baseline-no-lock-seed-50,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1353.0,1414.0,1980.0,1980.0,627.0,627.0
baseline-no-lock-seed-51,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1162.0,1398.0,1861.0,1861.0,699.0,699.0
baseline-no-lock-seed-52,pass,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,1231.0,1376.0,1679.0,1679.0,448.0,448.0
