feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,6,4,129.0,290.0,628.0,55.0,213.5,633.0,-76.5,-573.0,-504.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,6,4,24.5,176.0,318.0,-206.5,108.75,313.5,-67.25,-524.5,-289.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_4__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,4,dq_lane,6,4,226.0,531.0,847.0,442.0,466.0,585.0,-65.0,-405.0,-359.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,4,dqs_vs_dq_bit,6,4,-245.0,155.5,825.0,-218.0,106.5,169.0,-49.0,-1043.0,-414.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,6,4,9.0,283.0,736.0,133.0,246.0,359.0,-37.0,-603.0,-350.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,6,4,127.0,303.5,421.0,110.0,280.0,385.0,-23.5,-311.0,-258.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,6,4,64.0,173.5,532.0,50.0,177.5,299.0,4.0,-482.0,-235.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,6,4,-523.0,-275.0,-72.0,-413.0,-338.0,15.0,-63.0,-341.0,-538.0,0.4375,fail_lower,0.5625,-0.125,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,6,4,-261.0,251.0,511.0,-233.0,-92.5,622.0,-343.5,-744.0,-883.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,6,4,162.0,669.5,936.0,206.0,445.5,1350.0,-224.0,-730.0,-1188.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,6,4,-406.0,563.0,803.0,74.0,351.5,1216.0,-211.5,-729.0,-1622.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,6,4,-460.0,520.0,883.0,24.0,310.5,1138.0,-209.5,-859.0,-1598.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,6,4,-681.0,570.0,965.0,132.0,392.5,1298.0,-177.5,-833.0,-1979.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,6,4,125.0,400.0,563.0,9.0,261.5,656.0,-138.5,-554.0,-531.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,0,dqs_vs_dq_bit,6,4,-296.0,281.5,605.0,-211.0,158.5,461.0,-123.0,-816.0,-757.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,6,4,2.0,243.0,616.0,53.0,206.0,441.0,-37.0,-563.0,-439.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,6,4,42.0,284.0,564.0,72.0,249.5,447.0,-34.5,-492.0,-405.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,6,4,59.0,149.5,642.0,38.0,176.0,357.0,26.5,-604.0,-298.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,6,4,26.0,217.0,462.0,15.0,201.0,299.0,-16.0,-447.0,-273.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,6,4,77.0,291.0,620.0,33.0,281.5,536.0,-9.5,-587.0,-459.0,0.458333,fail_lower,0.541667,-0.083333,overlap,0.0
