comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_all,skew,dq_lane_range__iologic_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane1,,,dq_lane,36,24,284.0,565.5,1152.0,296.0,547.0,1537.0,-18.5,0.528935,fail_higher,0.528935,0.05787,overlap,0.0,0.850517
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,36,24,16.0,191.5,832.0,5.0,205.0,630.0,13.5,0.471065,fail_lower,0.528935,-0.05787,overlap,0.0,0.850517
baseline_all,direct,direct_max__idelay_ld__lane1__dq13__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq13,,endpoint,36,24,1159.0,1452.5,1932.0,1215.0,1472.5,2029.0,20.0,0.528356,fail_higher,0.528356,0.056713,overlap,0.0,0.833507
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,3,dqs_vs_dq_bit,36,24,-1003.0,49.5,895.0,-996.0,-42.0,813.0,-91.5,0.472222,fail_lower,0.527778,-0.055556,overlap,0.0,0.816497
baseline_all,direct,direct_max__dq_iologic__lane0__dq2__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq2,,endpoint,36,24,1629.0,1989.0,4083.0,1740.0,2063.5,3530.0,74.5,0.527778,fail_higher,0.527778,0.055556,overlap,0.0,0.816497
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,36,24,0.0,251.5,1044.0,16.0,283.5,963.0,32.0,0.527778,fail_higher,0.527778,0.055556,overlap,0.0,0.816497
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,36,24,7.0,250.5,646.0,28.0,248.0,635.0,-2.5,0.527778,fail_higher,0.527778,0.055556,overlap,0.0,0.816497
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,36,24,1113.0,1804.5,2816.0,1312.0,1770.0,2371.0,-34.5,0.472801,fail_lower,0.527199,-0.054398,overlap,0.0,0.799486
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,36,24,15.0,364.5,1302.0,0.0,360.0,1020.0,-4.5,0.472801,fail_lower,0.527199,-0.054398,overlap,0.0,0.799486
baseline_all,skew,signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dqs,36,24,-617.0,-279.5,110.0,-508.0,-281.0,38.0,-1.5,0.472801,fail_lower,0.527199,-0.054398,overlap,0.0,0.799486
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,36,24,12.0,195.0,920.0,41.0,274.5,717.0,79.5,0.52662,fail_higher,0.52662,0.053241,overlap,0.0,0.782476
baseline_all,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,3,dqs_vs_dq_lane,36,24,33.5,299.25,1003.0,18.0,365.25,991.5,66.0,0.52662,fail_higher,0.52662,0.053241,overlap,0.0,0.782476
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,36,24,1110.0,1468.5,1904.0,813.0,1526.5,2039.0,58.0,0.52662,fail_higher,0.52662,0.053241,overlap,0.0,0.782476
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,36,24,1001.0,1660.0,2548.0,1138.0,1606.5,2095.0,-53.5,0.47338,fail_lower,0.52662,-0.053241,overlap,0.0,0.782476
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq15__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,36,24,802.0,1205.0,1654.0,671.0,1278.0,2173.0,73.0,0.526042,fail_higher,0.526042,0.052083,overlap,0.0,0.765466
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,36,24,1164.0,1756.0,2358.0,1090.0,1739.0,2522.0,-17.0,0.526042,fail_higher,0.526042,0.052083,overlap,0.0,0.765466
baseline_all,skew,abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dqs,36,24,37.0,279.5,617.0,38.0,281.0,508.0,1.5,0.526042,fail_higher,0.526042,0.052083,overlap,0.0,0.765466
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,36,24,20.0,454.5,1212.0,49.0,321.5,928.0,-133.0,0.474537,fail_lower,0.525463,-0.050926,overlap,0.0,0.748455
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,36,24,1069.0,1675.5,2246.0,1185.0,1735.5,2453.0,60.0,0.525463,fail_higher,0.525463,0.050926,overlap,0.0,0.748455
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,36,24,8.0,243.0,692.0,2.0,170.5,837.0,-72.5,0.475116,fail_lower,0.524884,-0.049769,overlap,0.0,0.731445
baseline_all,skew,signed_dqs_minus_dq_median__iologic_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane0,dqs0,,dqs_vs_dq_lane,36,24,-386.5,1024.5,1878.0,117.5,1080.25,1547.0,55.75,0.524884,fail_higher,0.524884,0.049769,overlap,0.0,0.731445
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,36,24,10.0,262.5,897.0,18.0,236.0,884.0,-26.5,0.475116,fail_lower,0.524884,-0.049769,overlap,0.0,0.731445
baseline_all,direct,direct_max__idelay_ld__lane0__dq7__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq7,,endpoint,36,24,1208.0,1742.0,2410.0,1435.0,1723.0,2500.0,-19.0,0.475116,fail_lower,0.524884,-0.049769,overlap,0.0,0.731445
baseline_all,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,36,24,-412.0,151.0,547.5,-342.5,145.0,569.0,-6.0,0.524884,fail_higher,0.524884,0.049769,overlap,0.0,0.731445
baseline_all,skew,signed_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,signed_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,36,24,248.0,2041.0,2954.0,954.0,1901.0,3010.0,-140.0,0.475694,fail_lower,0.524306,-0.048611,overlap,0.0,0.714435
baseline_all,skew,abs_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,abs_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,36,24,248.0,2041.0,2954.0,954.0,1901.0,3010.0,-140.0,0.475694,fail_lower,0.524306,-0.048611,overlap,0.0,0.714435
baseline_all,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,36,24,9.0,298.0,974.0,13.0,348.5,728.0,50.5,0.524306,fail_higher,0.524306,0.048611,overlap,0.0,0.714435
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq4__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,36,24,1105.0,1706.0,2723.0,1218.0,1731.5,2278.0,25.5,0.475694,fail_lower,0.524306,-0.048611,overlap,0.0,0.714435
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,36,24,11.0,307.0,958.0,2.0,313.0,1125.0,6.0,0.475694,fail_lower,0.524306,-0.048611,overlap,0.0,0.714435
baseline_all,skew,abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,36,24,0.0,266.0,447.0,15.0,261.5,583.0,-4.5,0.524306,fail_higher,0.524306,0.048611,overlap,0.0,0.714435
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,36,24,7.0,280.0,1009.0,76.0,253.0,937.0,-27.0,0.523727,fail_higher,0.523727,0.047454,overlap,0.0,0.697424
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,36,24,-511.0,50.0,821.0,-774.0,77.0,738.0,27.0,0.476273,fail_lower,0.523727,-0.047454,overlap,0.0,0.697424
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,36,24,81.0,348.5,1118.0,6.0,322.0,993.0,-26.5,0.476273,fail_lower,0.523727,-0.047454,overlap,0.0,0.697424
baseline_all,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_0__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,36,24,883.0,1322.0,2065.0,661.0,1263.0,2325.0,-59.0,0.476852,fail_lower,0.523148,-0.046296,overlap,0.0,0.680414
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,36,24,-841.0,-102.5,702.0,-692.0,-53.5,591.0,49.0,0.523148,fail_higher,0.523148,0.046296,overlap,0.0,0.680414
baseline_all,skew,signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,36,24,-719.5,-266.75,-22.0,-621.5,-296.5,97.0,-29.75,0.476852,fail_lower,0.523148,-0.046296,overlap,0.0,0.680414
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,36,24,929.0,1384.0,1894.0,941.0,1407.5,1827.0,23.5,0.476852,fail_lower,0.523148,-0.046296,overlap,0.0,0.680414
baseline_all,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,36,24,4.0,237.75,727.0,2.5,234.0,635.5,-3.75,0.476852,fail_lower,0.523148,-0.046296,overlap,0.0,0.680414
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,4,dqs_vs_dq_bit,36,24,-873.0,-85.5,727.0,-638.0,-84.0,549.0,1.5,0.477431,fail_lower,0.522569,-0.045139,overlap,0.0,0.663403
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,36,24,-1003.0,131.5,1069.0,-691.0,60.0,1102.0,-71.5,0.521991,fail_higher,0.521991,0.043981,overlap,0.0,0.646393
baseline_all,direct,direct_max__idelay_ld__lane0__dqs0__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dqs0,,endpoint,36,24,1161.0,1550.5,2302.0,1296.0,1614.5,2456.0,64.0,0.521991,fail_higher,0.521991,0.043981,overlap,0.0,0.646393
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,36,24,-691.0,113.5,873.0,-684.0,104.0,600.0,-9.5,0.478009,fail_lower,0.521991,-0.043981,overlap,0.0,0.646393
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,36,24,1009.0,1343.5,1832.0,953.0,1339.0,1746.0,-4.5,0.479167,fail_lower,0.520833,-0.041667,overlap,0.0,0.612372
baseline_all,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,36,24,-561.0,14.0,1344.0,-650.0,131.5,846.0,117.5,0.520255,fail_higher,0.520255,0.040509,overlap,0.0,0.595362
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,36,24,36.0,467.5,1209.0,26.0,372.5,927.0,-95.0,0.479745,fail_lower,0.520255,-0.040509,overlap,0.0,0.595362
baseline_all,skew,abs_dqs_minus_dq_median__iologic_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane0,dqs0,,dqs_vs_dq_lane,36,24,77.0,1024.5,1878.0,117.5,1080.25,1547.0,55.75,0.520255,fail_higher,0.520255,0.040509,overlap,0.0,0.595362
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,36,24,18.0,403.5,970.0,69.0,355.0,1014.0,-48.5,0.520255,fail_higher,0.520255,0.040509,overlap,0.0,0.595362
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,36,24,-516.0,68.5,731.0,-694.0,43.5,785.0,-25.0,0.480324,fail_lower,0.519676,-0.039352,overlap,0.0,0.578352
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,36,24,1.0,309.0,863.0,8.0,299.0,1219.0,-10.0,0.519676,fail_higher,0.519676,0.039352,overlap,0.0,0.578352
baseline_all,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,36,24,20.0,378.75,1163.5,6.0,369.75,881.5,-9.0,0.480324,fail_lower,0.519676,-0.039352,overlap,0.0,0.578352
baseline_all,direct,lane_spread__idelay_ld__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_ld,lane0,,,lane,36,24,220.0,354.0,705.0,232.0,360.5,543.0,6.5,0.519676,fail_higher,0.519676,0.039352,overlap,0.0,0.578352
baseline_all,direct,direct_max__idelay_ld__lane1__dq15__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq15,,endpoint,36,24,949.0,1396.5,1889.0,1006.0,1336.0,1856.0,-60.5,0.480903,fail_lower,0.519097,-0.038194,overlap,0.0,0.561341
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,36,24,-913.0,71.0,979.0,-987.0,-8.0,869.0,-79.0,0.481481,fail_lower,0.518519,-0.037037,overlap,0.0,0.544331
baseline_all,direct,direct_max__dq_iologic__lane0__dq0__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq0,,endpoint,36,24,1695.0,2186.5,3693.0,1710.0,2118.5,3352.0,-68.0,0.481481,fail_lower,0.518519,-0.037037,overlap,0.0,0.544331
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,36,24,6.0,269.5,878.0,2.0,325.0,703.0,55.5,0.518519,fail_higher,0.518519,0.037037,overlap,0.0,0.544331
baseline_all,skew,ld_dq_lane_range__idelay_ld_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane0,,,dq_lane,36,24,191.0,346.0,705.0,189.0,347.5,543.0,1.5,0.518519,fail_higher,0.518519,0.037037,overlap,0.0,0.544331
baseline_all,direct,direct_max__idelay_ld__lane0__dq6__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq6,,endpoint,36,24,1294.0,1674.5,2209.0,1350.0,1609.0,2512.0,-65.5,0.48206,fail_lower,0.51794,-0.03588,overlap,0.0,0.527321
baseline_all,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_4__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,36,24,611.0,1275.0,1968.0,791.0,1331.0,2335.0,56.0,0.51794,fail_higher,0.51794,0.03588,overlap,0.0,0.527321
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,36,24,944.0,1438.0,1828.0,1070.0,1317.0,2029.0,-121.0,0.482639,fail_lower,0.517361,-0.034722,overlap,0.0,0.51031
baseline_all,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,36,24,4.0,276.0,728.5,32.5,184.75,894.5,-91.25,0.482639,fail_lower,0.517361,-0.034722,overlap,0.0,0.51031
baseline_all,direct,direct_max__reset_release__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,reset_release,all,,,endpoint,36,24,495.0,699.0,1544.0,495.0,720.0,1125.0,21.0,0.483796,fail_lower,0.516204,-0.032407,overlap,0.0,0.47629
baseline_all,direct,lane_spread__reset_release__all__no_bit__ctrl_none__lane__value_ps,lane_spread,reset_release,all,,,lane,36,24,495.0,699.0,1544.0,495.0,720.0,1125.0,21.0,0.483796,fail_lower,0.516204,-0.032407,overlap,0.0,0.47629
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,36,24,-844.0,-63.5,962.0,-533.0,-56.0,717.0,7.5,0.516204,fail_higher,0.516204,0.032407,overlap,0.0,0.47629
baseline_all,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,36,24,14.5,177.75,892.0,3.0,173.25,609.5,-4.5,0.483796,fail_lower,0.516204,-0.032407,overlap,0.0,0.47629
baseline_all,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,36,24,15.5,194.25,1065.0,55.5,259.5,650.5,65.25,0.515625,fail_higher,0.515625,0.03125,overlap,0.0,0.459279
baseline_all,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_1__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,36,24,671.0,1317.0,2098.0,774.0,1266.0,1848.0,-51.0,0.484375,fail_lower,0.515625,-0.03125,overlap,0.0,0.459279
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,36,24,13.0,262.0,1059.0,1.0,251.0,1021.0,-11.0,0.484375,fail_lower,0.515625,-0.03125,overlap,0.0,0.459279
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,36,24,3.0,334.5,951.0,5.0,371.5,1132.0,37.0,0.515046,fail_higher,0.515046,0.030093,overlap,0.0,0.442269
baseline_all,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,36,24,-765.5,65.0,862.0,-706.5,38.75,1180.0,-26.25,0.484954,fail_lower,0.515046,-0.030093,overlap,0.0,0.442269
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,36,24,11.0,284.0,1126.0,5.0,263.0,579.0,-21.0,0.484954,fail_lower,0.515046,-0.030093,overlap,0.0,0.442269
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,36,24,8.0,235.0,962.0,16.0,219.5,717.0,-15.5,0.484954,fail_lower,0.515046,-0.030093,overlap,0.0,0.442269
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,3,dqs_vs_dq_bit,36,24,12.0,286.0,1003.0,23.0,293.5,996.0,7.5,0.515046,fail_higher,0.515046,0.030093,overlap,0.0,0.442269
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,36,24,-608.0,158.0,898.0,-600.0,161.5,737.0,3.5,0.514468,fail_higher,0.514468,0.028935,overlap,0.0,0.425259
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,36,24,8.0,353.5,1308.0,50.0,325.5,607.0,-28.0,0.486111,fail_lower,0.513889,-0.027778,overlap,0.0,0.408248
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,36,24,20.0,369.5,1034.0,22.0,351.5,794.0,-18.0,0.486111,fail_lower,0.513889,-0.027778,overlap,0.0,0.408248
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,36,24,-1090.0,-14.0,719.0,-1089.0,0.5,943.0,14.5,0.513889,fail_higher,0.513889,0.027778,overlap,0.0,0.408248
