feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,22,7,-533.0,-171.0,745.0,-454.0,-90.0,482.0,81.0,-1199.0,-1015.0,0.594156,fail_higher,0.594156,0.188312,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,22,7,-774.0,-263.0,696.0,-963.0,-10.0,797.0,253.0,-1659.0,-1571.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,22,7,3.0,225.0,778.0,63.0,441.0,873.0,216.0,-715.0,-870.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,3,dqs_vs_dq_bit,22,7,-901.0,-117.0,266.0,-491.0,26.0,615.0,143.0,-757.0,-1516.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,22,7,-512.0,74.0,551.0,-329.0,164.0,789.0,90.0,-880.0,-1301.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,22,7,5.5,203.0,728.5,119.0,167.5,894.5,-35.5,-609.5,-889.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,3,dqs_vs_dq_bit,22,7,-827.0,108.5,557.0,-733.0,11.0,1121.0,-97.5,-1290.0,-1948.0,0.584416,fail_higher,0.584416,0.168831,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,22,7,48.0,295.0,796.0,103.0,367.0,1000.0,72.0,-693.0,-952.0,0.584416,fail_higher,0.584416,0.168831,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,22,7,1.0,171.5,574.0,79.0,135.0,704.0,-36.5,-495.0,-703.0,0.584416,fail_higher,0.584416,0.168831,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,22,7,16.0,300.75,731.5,68.0,335.0,838.0,34.25,-663.5,-822.0,0.584416,fail_higher,0.584416,0.168831,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,22,7,-693.0,86.5,1059.0,-115.0,108.0,1021.0,21.5,-1174.0,-1714.0,0.584416,fail_higher,0.584416,0.168831,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,22,7,-1302.0,-143.0,692.0,-571.0,-133.0,418.0,10.0,-1263.0,-1720.0,0.584416,fail_higher,0.584416,0.168831,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,22,7,-689.0,56.5,909.0,-482.0,256.0,594.0,199.5,-1391.0,-1283.0,0.577922,fail_higher,0.577922,0.155844,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,22,7,-1305.0,-145.5,818.0,-484.0,28.0,332.0,173.5,-1302.0,-1637.0,0.577922,fail_higher,0.577922,0.155844,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,22,7,-544.0,10.5,1008.0,-541.0,142.0,712.0,131.5,-1549.0,-1256.0,0.577922,fail_higher,0.577922,0.155844,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,22,7,-1163.5,-154.25,850.0,-533.0,-37.5,420.0,116.75,-1383.0,-1583.5,0.577922,fail_higher,0.577922,0.155844,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,22,7,-574.0,2.5,466.0,-421.0,117.0,704.0,114.5,-887.0,-1278.0,0.577922,fail_higher,0.577922,0.155844,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,22,7,-692.0,-8.0,668.0,-253.0,101.0,837.0,109.0,-921.0,-1529.0,0.577922,fail_higher,0.577922,0.155844,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,22,7,-675.0,-22.0,832.0,-383.0,58.0,605.0,80.0,-1215.0,-1280.0,0.577922,fail_higher,0.577922,0.155844,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,22,7,8.0,169.5,692.0,53.0,150.0,837.0,-19.5,-639.0,-829.0,0.574675,fail_higher,0.574675,0.149351,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,22,7,-731.5,-145.75,695.0,-838.0,68.0,794.5,213.75,-1533.0,-1526.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,22,7,-688.0,-122.0,610.0,-778.0,69.0,795.0,191.0,-1388.0,-1483.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,22,7,-884.0,19.25,570.5,-344.5,168.5,394.5,149.25,-915.0,-1278.5,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,22,7,-778.0,-138.5,615.0,-861.0,-23.0,863.0,115.5,-1476.0,-1641.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,22,7,9.0,293.5,974.0,67.0,388.0,728.0,94.5,-907.0,-719.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,22,7,-603.5,65.0,416.5,-333.0,121.5,796.5,56.5,-749.5,-1400.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,22,7,29.0,206.5,1005.0,88.0,250.0,779.0,43.5,-917.0,-750.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,22,7,18.0,328.0,688.0,69.0,288.0,795.0,-40.0,-619.0,-777.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,22,7,-499.0,-63.5,962.0,-465.0,-33.0,513.0,30.5,-1427.0,-1012.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,22,7,1.5,291.75,604.5,116.5,300.5,657.5,8.75,-488.0,-656.0,0.571429,fail_higher,0.571429,0.142857,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,22,7,-863.0,-232.5,781.0,-880.0,26.0,754.0,258.5,-1661.0,-1617.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,3,ld_vs_cntvaluein_dq_lane,22,7,-237.5,66.25,533.5,-354.5,234.0,500.0,167.75,-888.0,-737.5,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,22,7,3.0,283.5,863.0,26.0,380.0,880.0,96.5,-837.0,-877.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,22,7,-778.0,-57.0,475.0,-561.0,-118.0,873.0,-61.0,-1036.0,-1651.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
ld_dq_lane_range__idelay_ld_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane0,,,dq_lane,22,7,191.0,349.0,705.0,232.0,371.0,441.0,22.0,-473.0,-250.0,0.564935,fail_higher,0.564935,0.12987,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,22,7,-1209.0,-164.0,725.0,-577.0,-39.0,503.0,125.0,-1302.0,-1712.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,22,7,-841.0,-60.0,702.0,-577.0,56.0,591.0,116.0,-1279.0,-1432.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,22,7,-511.0,29.5,821.0,-350.0,141.0,647.0,111.5,-1171.0,-1158.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,22,7,-730.0,28.0,470.0,-474.0,-59.0,878.0,-87.0,-944.0,-1608.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,22,7,22.0,248.0,719.5,28.5,328.5,619.0,80.5,-691.0,-597.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,0,dqs_vs_dq_bit,22,7,31.0,252.5,727.0,34.0,215.0,911.0,-37.5,-693.0,-880.0,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,22,7,24.0,128.5,532.5,54.0,152.0,363.5,23.5,-478.5,-339.5,0.558442,fail_higher,0.558442,0.116883,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,22,7,-77.5,233.5,475.0,-381.5,277.0,527.0,43.5,-856.5,-604.5,0.555195,fail_higher,0.555195,0.11039,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dqs,22,7,-617.0,-290.0,37.0,-393.0,-273.0,-204.0,17.0,-430.0,-413.0,0.555195,fail_higher,0.555195,0.11039,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,2,dqs_vs_dq_bit,22,7,-683.0,-1.0,785.0,-906.0,251.0,728.0,252.0,-1691.0,-1411.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,22,7,-521.0,206.0,796.0,-367.0,365.0,1000.0,159.0,-1163.0,-1521.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,22,7,5.0,268.0,646.0,29.0,365.0,781.0,97.0,-617.0,-776.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,22,7,-783.0,-51.0,390.0,-479.0,-146.0,967.0,-95.0,-869.0,-1750.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,22,7,-516.0,-10.5,731.0,-263.0,76.0,559.0,86.5,-994.0,-1075.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,22,7,2.0,272.0,684.0,110.0,206.0,646.0,-66.0,-574.0,-644.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,22,7,-710.0,-320.5,-86.0,-453.5,-270.5,-212.0,50.0,-367.5,-498.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,22,7,12.0,211.5,740.0,41.0,198.0,717.0,-13.5,-699.0,-705.0,0.551948,fail_higher,0.551948,0.103896,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,22,7,-728.5,48.25,518.5,-367.0,-119.0,894.5,-167.25,-885.5,-1623.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_3__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,3,dqs_vs_dq_lane,22,7,-729.5,16.75,644.0,-720.5,152.0,865.0,135.25,-1364.5,-1594.5,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,22,7,-617.0,-54.5,863.0,-444.0,40.0,643.0,94.5,-1307.0,-1260.0,0.542208,fail_higher,0.542208,0.084416,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,22,7,-779.0,-0.5,576.0,-260.0,-59.0,750.0,-58.5,-836.0,-1529.0,0.542208,fail_higher,0.542208,0.084416,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,22,7,-728.0,-200.5,694.0,-795.0,67.0,754.0,267.5,-1489.0,-1482.0,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,22,7,-764.0,-149.0,783.0,-579.0,-5.0,566.0,144.0,-1362.0,-1330.0,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,22,7,-778.0,-108.0,727.0,-499.0,-2.0,196.0,106.0,-1226.0,-974.0,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,22,7,10.5,284.25,862.0,74.0,378.0,588.5,93.75,-788.0,-578.0,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,3,dqs_vs_dq_bit,22,7,-633.0,25.5,367.0,-424.0,-54.0,880.0,-79.5,-791.0,-1513.0,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
signed_dqs_minus_dq_median__iologic_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane0,dqs0,,dqs_vs_dq_lane,22,7,77.0,1054.25,1878.0,696.0,1115.0,1509.5,60.75,-1182.0,-1432.5,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
abs_dqs_minus_dq_median__iologic_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane0,dqs0,,dqs_vs_dq_lane,22,7,77.0,1054.25,1878.0,696.0,1115.0,1509.5,60.75,-1182.0,-1432.5,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,22,7,-537.0,-105.0,993.0,-357.0,-46.0,557.0,59.0,-1350.0,-1094.0,0.538961,fail_higher,0.538961,0.077922,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,3,dqs_vs_dq_bit,22,7,-731.0,-72.0,505.0,-708.0,13.0,1034.0,85.0,-1213.0,-1765.0,0.535714,fail_higher,0.535714,0.071429,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,22,7,-646.0,-42.5,597.0,-618.0,29.0,781.0,71.5,-1215.0,-1427.0,0.532468,fail_higher,0.532468,0.064935,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,3,ld_vs_cntvaluein_dq_lane,22,7,19.5,250.5,781.5,72.5,188.0,879.0,-62.5,-709.0,-859.5,0.532468,fail_higher,0.532468,0.064935,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,22,7,12.0,181.0,551.0,31.0,207.0,789.0,26.0,-520.0,-777.0,0.529221,fail_higher,0.529221,0.058442,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,22,7,-531.0,-269.5,38.0,-356.0,-274.0,15.0,-4.5,-394.0,-546.0,0.529221,fail_higher,0.529221,0.058442,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,22,7,-708.0,-154.5,814.0,-628.0,-61.0,737.0,93.5,-1442.0,-1445.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,22,7,-1034.0,-96.5,848.0,-675.0,-22.0,335.0,74.5,-1523.0,-1369.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
