feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,22,8,-543.0,-50.0,740.0,-457.0,45.5,717.0,95.5,-1197.0,-1260.0,0.579545,fail_higher,0.579545,0.159091,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,22,8,23.0,256.0,1093.0,92.0,242.5,804.0,-13.5,-1001.0,-781.0,0.579545,fail_higher,0.579545,0.159091,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,22,8,-689.0,56.5,909.0,-482.0,216.5,594.0,160.0,-1391.0,-1283.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,22,8,-511.0,29.5,821.0,-350.0,185.5,647.0,156.0,-1171.0,-1158.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,22,8,-575.0,131.5,783.0,-451.0,236.0,934.0,104.5,-1234.0,-1509.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,22,8,-735.0,-203.0,702.0,-653.0,-114.5,794.0,88.5,-1355.0,-1529.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0
signed_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,22,8,-210.0,210.25,1416.0,-277.5,279.75,706.0,69.5,-1693.5,-916.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,22,8,1.5,291.75,604.5,116.5,319.0,657.5,27.25,-488.0,-656.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,22,8,18.0,328.0,688.0,69.0,328.5,795.0,0.5,-619.0,-777.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,22,8,-77.5,233.5,475.0,-381.5,276.75,527.0,43.25,-856.5,-604.5,0.571023,fail_higher,0.571023,0.142045,overlap,0.0
