metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,0,,,,1,1180.0,1180.0,1180.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,0,,,,1,1129.0,1129.0,1129.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,0,,,,1,1636.0,1636.0,1636.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,0,,,,1,1643.0,1643.0,1643.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,0,,,,1,1315.0,1315.0,1315.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,0,,,,1,1348.0,1348.0,1348.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,0,,,,1,1817.0,1817.0,1817.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,0,,,,1,1674.0,1674.0,1674.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,0,,,,1,1904.0,1904.0,1904.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,0,,,,1,1848.0,1848.0,1848.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,0,,,,1,1264.0,1264.0,1264.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,0,,,,1,1350.0,1350.0,1350.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,0,,,,1,1664.0,1664.0,1664.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,0,,,,1,1643.0,1643.0,1643.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,0,,,,1,1396.0,1396.0,1396.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,0,,,,1,1437.0,1437.0,1437.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,0,,,,1,1628.0,1628.0,1628.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,0,,,,1,2016.0,2016.0,2016.0,0,,,,,,
