metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,2,1694.0,1962.0,2230.0,3,1621.0,1720.0,1756.0,2,1445.0,1579.0,1713.0,242.0,-62.0,-383.0
direct_max,dq_iologic,lane1,dq14,,endpoint,2,1720.0,2441.5,3163.0,3,1863.0,2207.0,2388.0,2,2197.0,2585.0,2973.0,234.5,-668.0,143.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq15,,dq15,2,388.0,425.0,462.0,3,375.0,643.0,667.0,2,385.0,712.0,1039.0,-218.0,-279.0,287.0
direct_max,dq_iologic,lane0,dq3,,endpoint,2,2338.0,2681.5,3025.0,3,2161.0,2464.0,2492.0,2,2240.0,2644.5,3049.0,217.5,-154.0,-37.0
direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,2,1396.0,1440.5,1485.0,3,1159.0,1223.0,1445.0,2,1207.0,1328.5,1450.0,217.5,-49.0,-112.0
direct_max,idelay_ld,lane1,dq13,,endpoint,2,1389.0,1616.0,1843.0,3,1613.0,1832.0,2118.0,2,1253.0,1288.5,1324.0,-216.0,-729.0,-327.5
direct_max,dq_iologic,lane0,dq2,,endpoint,2,2094.0,2451.5,2809.0,3,2032.0,2667.0,2937.0,2,2023.0,2355.0,2687.0,-215.5,-843.0,-96.5
direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,2,1593.0,1862.0,2131.0,3,1641.0,2075.0,2135.0,2,1587.0,1823.0,2059.0,-213.0,-542.0,-39.0
direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,2,1161.0,1496.5,1832.0,3,1241.0,1284.0,1437.0,2,1218.0,1293.0,1368.0,212.5,-276.0,-203.5
lane_spread,dq_iologic,lane0,,,lane,2,2338.0,2973.0,3608.0,3,2259.0,2762.0,3075.0,2,2240.0,2653.0,3066.0,211.0,-737.0,-320.0
direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,2,1509.0,1586.5,1664.0,3,1241.0,1784.0,1794.0,2,1389.0,1658.0,1927.0,-197.5,-285.0,71.5
direct_max,dq_iologic,lane0,dq1,,endpoint,2,1944.0,2694.0,3444.0,3,2224.0,2500.0,2694.0,2,1921.0,2451.5,2982.0,194.0,-750.0,-242.5
direct_max,dq_iologic,lane1,dq10,,endpoint,2,2042.0,2220.0,2398.0,3,1817.0,2026.0,2572.0,2,1828.0,2184.0,2540.0,194.0,-530.0,-36.0
control_fanout_spread,idelay_data_cntvaluein,lane1,,0,lane_control_bit,2,413.0,519.0,625.0,3,288.0,331.0,355.0,2,408.0,424.5,441.0,188.0,58.0,-94.5
direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,2,1156.0,1350.0,1544.0,3,1036.0,1537.0,1626.0,2,1116.0,1725.5,2335.0,-187.0,-470.0,375.5
control_fanout_spread,idelay_data_cntvaluein,lane1,,4,lane_control_bit,2,360.0,398.5,437.0,3,312.0,580.0,783.0,2,198.0,314.5,431.0,-181.5,-423.0,-84.0
control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,2,189.0,282.5,376.0,3,357.0,460.0,533.0,2,192.0,328.0,464.0,-177.5,-344.0,45.5
control_fanout_spread,idelay_data_cntvaluein,lane1,,3,lane_control_bit,2,313.0,502.5,692.0,3,282.0,326.0,328.0,2,336.0,485.5,635.0,176.5,-15.0,-17.0
direct_max,idelay_ld,lane0,dq3,,endpoint,2,1998.0,2027.0,2056.0,3,1360.0,1858.0,2592.0,2,1210.0,1341.5,1473.0,169.0,-594.0,-685.5
direct_max,idelay_ld,lane1,dq15,,endpoint,2,1200.0,1452.5,1705.0,3,1557.0,1618.0,1917.0,2,1202.0,1327.5,1453.0,-165.5,-717.0,-125.0
direct_max,dq_iologic,lane1,dq11,,endpoint,2,2316.0,2427.5,2539.0,3,2134.0,2262.0,2578.0,2,2105.0,2403.0,2701.0,165.5,-262.0,-24.5
control_fanout_spread,idelay_data_cntvaluein,lane0,,0,lane_control_bit,2,400.0,483.5,567.0,3,273.0,320.0,427.0,2,306.0,369.5,433.0,163.5,-27.0,-114.0
direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,2,1651.0,1965.5,2280.0,3,1799.0,1810.0,1935.0,2,2138.0,2524.0,2910.0,155.5,-284.0,558.5
direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,2,1680.0,1909.0,2138.0,3,1554.0,2062.0,2135.0,2,1666.0,1887.0,2108.0,-153.0,-455.0,-22.0
direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,2,1401.0,1561.5,1722.0,3,1263.0,1712.0,1968.0,2,1343.0,1770.5,2198.0,-150.5,-567.0,209.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,2,618.0,686.5,755.0,3,348.0,539.0,626.0,2,852.0,1158.5,1465.0,147.5,-8.0,472.0
direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,2,1320.0,1448.5,1577.0,3,1480.0,1593.0,1649.0,2,1569.0,1926.0,2283.0,-144.5,-329.0,477.5
